Id,Content,Type,Date,idx
APP0043937,視訊會議無法使用。請連絡分機：13204。,GOC,20120502,210
APP0043937,視訊會議無法使用。請連絡分機：13204。,GOC,20120502,211
APP0041234,無法排程會議，一按schedule meeting會跳出輸入帳號密碼，但一直輸入都不會成功。#17909,GOC,20111031,212
1800001947,小畫家打不開,GOC,20180911,213
APP0020607,user反映主旨部分輸入位元數不足，無法寫入詳細資訊,GOC,20080610,214
APP0020607,user反映主旨部分輸入位元數不足，無法寫入詳細資訊,GOC,20080610,215
APP0025433,"ORCAD ALLEGRO無法使用, ext. 16004",GOC,20090511,216
APP0041957,無法登入meeting place  #16706,GOC,20111219,217
1500000436,"shell point有開權限,但是依然有權限問題無法正常進入",GOC,20150226,218
APP0046530,預約會議室，預約多日但不同間會議室，系統會直接跳錯誤畫面,GOC,20120928,219
APP0017760,myquanta無法連線,GOC,20071119,220
APP0012524,已申請meeting place 但沒回覆訊息#18930,GOC,20070212,221
1800001198,"使用雲端硬碟, 上傳檔案並未超過1G, 但系統提示不可上傳大於1G之檔案",CAMP,20180605,222
1800001198,"使用雲端硬碟, 上傳檔案並未超過1G, 但系統提示不可上傳大於1G之檔案",CAMP,20180605,223
1700001546,"CAMP中的""我的出勤"" 無功能,無法用來預報加班,加班,請假申請",CAMP,20170623,224
1900000200,#6 32729 重慶人員，但有台灣帳號，已確認過帳號密碼(10104055) 是有效的，但無法登入camp，因有事返台，沒有帶到電腦回來，需要透過camp 簽核表單，想請求協助。,CAMP,20190125,225
1800000039,您好，我正在發包，資料夾權限已經確定分享給板廠了，但是三家板廠都詪我回復一個小時過去了什麼都沒看到。我去檢查資料夾權限確定表單分享夥伴有板廠，煩請幫忙澄清謝謝。,CAMP,20180105,226
1700003225,CAMP上研發雲找不到帳號，要建帳號。,CAMP,20171124,227
1700003319,研發服務雲的相關問題詢問.,CAMP,20171205,228
1800000851,"研發服務雲沒有權限, 無法加入LAYOUT OUTSOURCING的任務群組.",CAMP,20180425,229
1800002329,夜班作業員要登入用CAMP，發覺用工號/身分證號登不進去，用新申請帳號也登不進去，請協助處理。請打0900646487 聯絡,CAMP,20181112,230
1500000591,"外部客人來電, 進廣達製造服務雲, 訂單#3590, 下單後有問題, 請聯繋客人david.xu001@yahoo.com",CAMP,20150320,231
1500000591,"外部客人來電, 進廣達製造服務雲, 訂單#3590, 下單後有問題, 請聯繋客人david.xu001@yahoo.com",CAMP,20150320,232
1500003571,第一次使用，App出現  尚未信任企業及開發人員的錯誤訊息 #17364,CAMP,20151229,233
1800002451,"CAMP個人服務只剩下""通訊錄""與""設定""，其他功能都看不到 10711010有相同問題 #12411",CAMP,20181129,234
1700000985,手機如何簽核?  聯絡分機:11780,CAMP,20170426,235
1600001433,"無故收到 來自 Quanta_WebNotice@camp.com 的信件, 內容大致為 : CAF_QRDC 逾期通知....  大概有4-5天了, 經詢問同仁都沒有收過類似信件, 請協助確認是哪個系統誤發, 謝謝",CAMP,20160606,236
1800002163,使用者為九職等忘記登入密碼 請協助查詢 謝謝,CAMP,20181018,237
1700002627,"到達CAMP首頁輸入工號和密碼後, IE無法開啟CAMP, 錯誤代碼如下:   問題簽章:     問題事件名稱: APPCRASH    應用程式名稱: IEXPLORE.EXE    應用程式版本: 11.0.9600.18698    應用程式時間戳記: 59189c94    錯誤模組名稱: nvumdshim.dll    錯誤模組版本: 8.17.12.6594    錯誤模組時間戳記: 4cf38952    例外狀況代碼: c0000005    例外狀況位移: 16262    作業系統版本: 6.1.7601.2.1.0.256.4    地區設定識別碼: 1028    其他資訊 1: fdca    其他資訊 2: fdca2c93b3ed5c35bc1ca08543c5ea9a    其他資訊 3: 1227    其他資訊 4: 12273e2cbc200a984844ae650649c62a",CAMP,20171005,238
1500001157,利用CAMP上傳檔案後，無法在電腦存取該檔案  分機：13561,CAMP,20150427,239
APP0030016,Pro-E無法安裝,GOC,20100127,240
1600000389,#15627  新工作機安裝ProE後，執行ProE DRW檔案，外接滑鼠沒有任何反應。  1.Touchpad正常  2.滑鼠(有線)沒有任何反應，接不同USB孔結果一樣。  3.唯有重開機滑鼠功能才恢復正常。,GOC,20160216,241
APP0046611,ORK 無法連線使用,GOC,20121004,242
1700002695,creo 3.0 從昨天到現在一直借不到license,GOC,20171017,243
APP0051857,Pro/E無法登入，請協助!!,GOC,20130717,244
1600001570,在公司內可以使用，但攜出時需要借用License 會出現缺少某個檔案，以至於無法使用，想詢問該如何處理。,GOC,20160624,245
1600001205,License相關問題,GOC,20160518,246
APP0010097,My quanta上不去,GOC,20061114,247
APP0028622,user is not able to install Pro/E,GOC,20091120,248
APP0031271,OS：WIN7，使用pro/e，偶爾會出現無法上傳到server，或是會自動跳出的情況,GOC,20100413,249
APP0046799,Pro/E 無法使用  分機: 16995,GOC,20121016,250
APP0046962,無法連上  #16995,GOC,20121023,251
APP0047360,"作業系統重灌,  需重灌Pro/E 與 Intra link",GOC,20121107,252
APP0047360,"作業系統重灌,  需重灌Pro/E 與 Intra link",GOC,20121107,253
1600000713,無法開啓,GOC,20160323,254
APP0045173,有ProE license 的問題要詢問。分機：18957,GOC,20120717,255
APP0045674,PRO/E網頁進不去,GOC,20120815,256
APP0057782,"已申請使用PROE Creo 2.0 並完成安裝Creo2.0.卻無法開啟  請協助確認是何問題,謝謝!!  錯誤訊息:  Fatal error encountered. A traceback has been written to D:\PTC2.0\Cero 2.0\Parametric\bin\traceback.log",GOC,20141112,257
APP0045689,"急需用PRO/E,目前在公司內部也無法拉到License使用PRO/E  是否5.0版,連在公司內部也會因為License使用人數過多,無法使用?",GOC,20120815,258
APP0043413,PROE 5.0 很會當 大概每使用幾分鐘就會自動跳出 且無法借License. 目前在大陸出差 是否有辦法提供協助,GOC,20120323,259
APP0051016,"PROE安裝完成後,不知何原因,執行無反應",GOC,20130522,260
APP0035416,"欲擴充已經設定好的MEETING PLACE人數上限, 由3個擴充到5個",GOC,20101028,261
APP0024148,使用者反應outlook的 meeting place今天有問題,GOC,20090210,262
APP0023581,MYQUANTA SAP無法連上,GOC,20081222,263
APP0034180,user key user id & password 是錯誤的，無法申請    #15869,GOC,20100823,264
APP0031162,ORCad設定後無法連線,GOC,20100406,265
APP0031162,ORCad設定後無法連線,GOC,20100406,266
APP0035477,"希望了解參與會議人數上限, 以及設定後, 如何在次修改與會人數",GOC,20101102,267
APP0006827,"請協助設定polycom視訊系統,會議室南棟152",GOC,20060322,268
APP0022504,無法登入 Live meeting網頁,GOC,20081009,269
APP0022504,無法登入 Live meeting網頁,GOC,20081009,270
APP0025892,Meeting place 問題    11503,GOC,20090611,271
APP0026503,"只要開啟Microsoft Outlook , 就會出現訊息要求連線。訊息內容:Exchange 目前是在復原模式下 。您可以利用網路連線到您的Exchange伺服器、離線工作，或取消登入。有三個Button可以選，連線、離線工作、取消。這個問題似乎會造成我的工作機常常Hang up.麻煩您了！謝謝！",GOC,20090729,272
APP0026681,無法對外部廠商FTP做連線的動作 (ftp://quanta_toshiba:nsk204fs@220.128.183.194/)，請幫忙解決！謝謝您！,GOC,20090806,273
APP0026674,"不好意思！想請問一下，當我開機後，會自動跳出""資料執行防止""的 錯誤訊息，如果執行關閉訊息，則會跳出視窗詢問是否回報給Microsoft ，這會造成開機時的困擾！可以幫忙解決嗎？謝謝您！辛苦了！",GOC,20090805,274
APP0026674,"不好意思！想請問一下，當我開機後，會自動跳出""資料執行防止""的 錯誤訊息，如果執行關閉訊息，則會跳出視窗詢問是否回報給Microsoft ，這會造成開機時的困擾！可以幫忙解決嗎？謝謝您！辛苦了！",GOC,20090805,275
APP0040977,"客人給的con call 帳密一直無法登入,部門中其他同仁有相同問題",GOC,20111013,276
APP0040977,"客人給的con call 帳密一直無法登入,部門中其他同仁有相同問題",GOC,20111013,277
APP0015012,與會者邀請有問題。,GOC,20070611,278
1500001473,CAMP無法登入請協助處理謝謝  EXT:13941,CAMP,20150528,279
1500001473,CAMP無法登入請協助處理謝謝  EXT:13941,CAMP,20150528,280
1500003516,安裝新版CAMP後，IOS出現相容錯誤的訊息，導致無法開啟CAMP。分機：11891,CAMP,20151223,281
1500003516,安裝新版CAMP後，IOS出現相容錯誤的訊息，導致無法開啟CAMP。分機：11891,CAMP,20151223,282
1800000608,CAMP - 產品管理 - Platform Information  1. 現行database中的Coffeelake更改為 CoffeeLake-H  2. 新增一筆CoffeeLake-U的data,CAMP,20180326,283
1800000608,CAMP - 產品管理 - Platform Information  1. 現行database中的Coffeelake更改為 CoffeeLake-H  2. 新增一筆CoffeeLake-U的data,CAMP,20180326,284
1600001229,分機: 13110  問題:  參予的專案無法透過CAMP WEB共享專案文件,CAMP,20160519,285
1600001229,分機: 13110  問題:  參予的專案無法透過CAMP WEB共享專案文件,CAMP,20160519,286
1700001528,"電腦外帶證申請單無法在CAMP簽核,預報加班/加班申請單也不行",CAMP,20170623,287
1700000003,"加入專案, 但在表單內容看不到任何資料",CAMP,20170103,288
1800001220,新增通知人員 的帳號需要額外申請嗎?  Jane_Huang@quantatw.com 無法搜尋到，這樣案子也無法加入人員,CAMP,20180606,289
1800000362,#16976  行文系統如何操作,CAMP,20180222,290
1700002141,電腦名稱 An980100513 確認電腦已無需使用提出電腦帳戶移除,CAMP,20170823,291
1800001575,登录CAMP后出现以下情况，请帮忙处理，谢谢。  IE無法顯示該網頁,CAMP,20180724,292
1800000363,#16452  iPhone 8 plus 無法更新 CAMP App,CAMP,20180222,293
1800001486,"表單編號5444, T2G,新增表單管理者, 無法搜尋到Victor_Peng@quantatw.com, 以及F.C.Lin@quantatw.com  請幫忙加入或是請幫忙看看是不是我操作上有問題  謝謝",CAMP,20180709,294
1600003343,新增會議室    分機：15484,CAMP,20161223,295
1500003566,是否有基本教學文件可以參考 #18093,CAMP,20151229,296
1700000171,"從昨天開始, 用手機版CAMP 開BPM 時, 都無法正常顯示, 一直都在加載, 轉圈中",CAMP,20170120,297
1600000710,無法在CAMP查出勤記錄,CAMP,20160323,298
APP0051016,"PROE安裝完成後,不知何原因,執行無反應",GOC,20130522,299
1800001595,"申請者目前在QSMC出差，Pro/E 系統無法開啟。  ext:38213943, 18217667425",GOC,20180725,300
APP0045570,#15911  沒有license，打不開,GOC,20120809,301
1500001593,#17167  ProE Licence不能借,GOC,20150608,302
1500001593,#17167  ProE Licence不能借,GOC,20150608,303
APP0049114,分機：12407。已經借了一整天的PorE license，還是借不到。想詢問是否有其它的方法。,GOC,20130218,304
APP0049411,使用者借用不到License，詢問是否借用率為100%。,GOC,20130306,305
APP0023950,"ICA 受到損壞, can''t login in SAP.., SAP team said that problem may because of Citrix....",GOC,20090122,306
APP0023950,"ICA 受到損壞, can''t login in SAP.., SAP team said that problem may because of Citrix....",GOC,20090122,307
APP0017781,MSN無法安裝,GOC,20071119,308
APP0049125,分機：12123。pro-e的license問題詢問。,GOC,20130218,309
1500001027,電腦是新領的，使用時會彈出錯誤視窗，似乎跟顯示的驅動有關係,GOC,20150415,310
APP0054595,分機: 12123  問題: PRO/E 系統初始頁面無法開啟。,GOC,20131216,311
APP0005738,安裝問題,GOC,20060127,312
APP0005738,安裝問題,GOC,20060127,313
APP0010087,myquanta出現驗證問題,GOC,20061114,314
APP0044312,"你好,請教一下, 我電腦去年12月底換新機, 但是PRO/E開較大組立圖會跳掉,請問是電腦問題嗎?我的電腦RAM:4GB,CPU:2.7GHz,謝謝!",GOC,20120525,315
1800001567,"Windchill 無法登入 ( Invalid server location. Please change the ""Location"" field and try again、請協助確認、謝謝",GOC,20180720,316
APP0023068,無法開啟Pro/E，請聯絡17898,GOC,20081114,317
APP0049130,"Cannot borrow license, too.",GOC,20130219,318
1600003023,"iPhone 更新,iOS: 1.07 版本之後, 就無法看出勤紀錄",CAMP,20161121,319
1800000397,無法顯示此網頁    •請確定網址   是正確的。  •使用您的搜尋引擎尋找網頁。  •在幾分鐘後重新整理網頁。,CAMP,20180227,320
1700002917,#17890   CAMP手機簽核OPS表單與網頁簽核選項有落差,CAMP,20171102,321
1800000015,CAMP無法登入,CAMP,20180102,322
1600001444,"CAMP登入問題, 使用Quanta\工號 + 公司密碼, 會無法登入...請協助",CAMP,20160606,323
1900000547,CAMP畫面為英文界面，請幫忙修改為中文界面  謝謝,CAMP,20190319,324
1700000170,因應工作需要,CAMP,20170120,325
1800001027,在CAMP系統上其他同事沒辦法搜尋到我，用名字或是mail都無法找到。,CAMP,20180514,326
1600003021,"目前在QCMC 出差, 要使用CAMP 發送料號時, 出現無法連線的錯誤畫面, 但myQuanta 是可以正常顯示",CAMP,20161121,327
1600000942,#15589  無法登入，目前人在外面有許多單子需處理,CAMP,20160418,328
1700001170,"表單附件無法下載,或下載到一部分就卡住",CAMP,20170517,329
1600000404,"第一次安裝時出現錯誤訊息:  ""尚未信任企業級開發人員，除非信任此開發人員，否則無法使用其企業級APP""  無法進行安裝  ios9.2.1",CAMP,20160218,330
1600000404,"第一次安裝時出現錯誤訊息:  ""尚未信任企業級開發人員，除非信任此開發人員，否則無法使用其企業級APP""  無法進行安裝  ios9.2.1",CAMP,20160218,331
1700000210,"CAMP簽核使用上有問題,常常需要重新登入帳密  #16910",CAMP,20170124,332
1700000215,"CAMP上面無法看到BPM單子可以簽核,但是電腦上面有看到BPM單子   #15732",CAMP,20170124,333
1500003548,手機安裝以後點開會出現錯誤訊息，無法使用,CAMP,20151228,334
1500003548,手機安裝以後點開會出現錯誤訊息，無法使用,CAMP,20151228,335
APP0041468,#15090，未收到MEETING通知信，不確定是否meeting申請成功，meeting ID 1001116,GOC,20111116,336
APP0029203,myquanta進不去，分機12208,GOC,20091215,337
APP0029203,myquanta進不去，分機12208,GOC,20091215,338
APP0022206,user反映無法在outlook中設定會議,GOC,20080919,339
1600000299,"裝了Creo 3.0 , 但Creo 2.0出問題, 重灌Creo 2.0 M110 & M060皆無效    -------------------------------------------------  The trace creation timestamp is: Tue Feb 02 09:21:34 16  The executable build timestamp is: Mon Dec 23 22:57:12 13  The datecode is: 2013410  The pro machine type is: x86e_win64  The process ID is: 8432  The traceback type is : CRASH  -------------------------------------------------  Exception EXCEPTION_ACCESS_VIOLATION has occurred in the thread 3808.  Main Thread 3808",GOC,20160202,340
APP0049130,Cannot connect to license server system. (7788@qciintralink),GOC,20130219,341
APP0049432,License is zero always. WHY? Could help to check the license usage status?,GOC,20130306,342
APP0049416,"PChost : AN990100097.quanta.corp  Cannot get license, but  there are some free license, when use PTC status to check.",GOC,20130306,343
APP0049416,Contact info : 382 5 648554,GOC,20130306,344
1600000735,CREO 3.0 License request failed.,GOC,20160328,345
APP0045606,"目前出差重慶,不管廠內外都無法使用Pro/E  同事告知需申請使用權限,已經申請權限,但還在簽核中  目前案子很緊急需用Pro/E  懇請提供協助",GOC,20120812,346
APP0045452,Pro/E licence 過期，無法使用此系統。  ext:15839,GOC,20120806,347
APP0045452,Pro/E licence 過期，無法使用此系統。  ext:15839,GOC,20120806,348
APP0024951,"user反應無法操作頁面項目   請相關系統負責人聯絡use做進一步的使用說明,謝謝!",GOC,20090409,349
APP0027338,使用者 Meeting Place 無法使用.,GOC,20090907,350
APP0027338,使用者 Meeting Place 無法使用.,GOC,20090907,351
APP0029957,myquanta 中Intra無發登入,GOC,20100125,352
APP0029957,myquanta 中Intra無發登入,GOC,20100125,353
APP0036938,"要預約MeetingPlace, 點選""Schedule Meeting""出現""Please Login""的訊息",GOC,20110121,354
APP0030132,外國的電話無法連進來 EXT:16243,GOC,20100203,355
APP0030132,外國的電話無法連進來 EXT:16243,GOC,20100203,356
APP0020019,想詢問操作及使用方法  TEL:14021,GOC,20080425,357
APP0020019,想詢問操作及使用方法  TEL:14021,GOC,20080425,358
APP0035892,MeetingPlace問題請協叔處理.,GOC,20101126,359
APP0040859,工號:85052703  電話:13551  問題類型:使用live-hd無法連線 視訊會議功能無法運作,GOC,20111007,360
APP0024197,無法使用meeting place  IP: 10.243.180.13,GOC,20090212,361
1700002372,I need access to Amazon AWS S3 for FAB project. Right now this seems blocked by the firewall.,GOC,20170914,362
APP0040004,MeetingPlace使用問題詢問,GOC,20110812,363
APP0035353,設定Meeting Place 問題 #17350,GOC,20101025,364
APP0043897,無法登入去預約會議 #15128,GOC,20120427,365
1700001851,筆電轉軸處已裂，也已凹陷,GOC,20170726,366
APP0019376,"沒法登入sap, 請與使用者聯繫 17138",GOC,20080310,367
APP0038156,登入系統時，一直出現sign in的訊息，key 入帳密碼還是無法使用,GOC,20110411,368
APP0013890,test,GOC,20070413,369
APP0025550,申請meeting place之後過了五個小時才會收到mail通知，會議時間已經過了才收到，近期已發生數次類似狀況,GOC,20090518,370
APP0025550,申請meeting place之後過了五個小時才會收到mail通知，會議時間已經過了才收到，近期已發生數次類似狀況,GOC,20090518,371
APP0041907,於對面三樓，想申請MeetingPlace但一直要輸入帳號密碼，輸入後會出現帳號密碼錯#18290,GOC,20111215,372
APP0041776,無法schedule一個meeting，提示需要登入帳號密碼#11729,GOC,20111207,373
APP0024146,user 詢問如何申請meeting place. user 想讓客戶可以遠端登入控制某一台電腦。,GOC,20090210,374
APP0024146,user 詢問如何申請meeting place. user 想讓客戶可以遠端登入控制某一台電腦。,GOC,20090210,375
APP0029792,相關操作詢問  #15254,GOC,20100114,376
APP0029792,相關操作詢問  #15254,GOC,20100114,377
APP0042417,無法使用,GOC,20120111,378
APP0044665,視訊會議 帳號設定問題,GOC,20120619,379
APP0016399,連到meeting place頁面有問題,GOC,20070829,380
APP0037773,Meeting ID 需增加人有問題..請協助處理  Ext:18973,GOC,20110318,381
APP0041286,想要修改會議參與人數。分機：382-61613,GOC,20111103,382
APP0023156,meeting place can''t use.,GOC,20081124,383
APP0023156,meeting place can''t use.,GOC,20081124,384
APP0022488,"MS office live meeting issue, 無法使用",GOC,20081009,385
APP0017921,"User在使用meetingplace上有疑問,請予以解答~~謝謝!! #13008",GOC,20071127,386
APP0034398,"使用者反應連線聲音品質不佳,請協處(Ext.16805)",GOC,20100902,387
APP0018861,User PLM 系統無法登入,GOC,20080129,388
APP0007792,無法撥通meeting place，請幫忙處理，謝謝！分機 #17596,GOC,20060522,389
APP0007792,無法撥通meeting place，請幫忙處理，謝謝！分機 #17596,GOC,20060522,390
APP0013681,視訊會議無法使用,GOC,20070402,391
APP0013681,視訊會議無法使用,GOC,20070402,392
APP0029997,使用者無法使用.,GOC,20100127,393
APP0030051,"還是無法使用10:00要con-call,請求手動幫他申請一個~",GOC,20100129,394
APP0030051,"還是無法使用10:00要con-call,請求手動幫他申請一個~",GOC,20100129,395
APP0019175,無法連上Meeting Place,GOC,20080225,396
APP0010157,不會操作,GOC,20061117,397
APP0050762,操作上問題詢問,GOC,20130507,398
1600000380,#18031  ProE License 無法使用,GOC,20160216,399
APP0028017,無法抓到公司的License,GOC,20091019,400
APP0048398,無法使用  分機: 12268,GOC,20130103,401
APP0048398,無法使用  分機: 12268,GOC,20130103,402
1700002245,請協助釋出license,GOC,20170831,403
APP0057364,麻煩請協助提供Pro/E 4.0 License，謝謝。,GOC,20140924,404
1600000373,麻煩請協助釋放Pro/E4.0 License，畫到一半停住不到五分鐘就遺失了....謝謝!!,GOC,20160215,405
APP0057376,麻煩請協助提供Pre/E4.0 License，謝謝~,GOC,20140925,406
1600000885,PDM密碼忘記,GOC,20160412,407
APP0021836,PRO-E 無法打開,GOC,20080827,408
APP0023089,"同仁PTC 無法連線至Pro-E Server, 煩請協助處理, 謝謝",GOC,20081117,409
1600000939,#12674  ProE licence點開沒有用,GOC,20160418,410
